,Symbol,5Y Return,5Y Volatility,5Y Sharpe,betweenness,coreness,clustering,Antifragile
201,FDLO,0.6871336516236308,0.19059161851775858,3.605266889318149,0.0003977659169859664,0.10049076089275807,0.9557835105592201,5.246820441407941
202,FDMO,0.556622977082556,0.22171151787451593,2.5105731196048775,0.0006127005942770447,0.0519770657251324,0.9251383456954401,4.510365584912819
203,FDRR,0.5442877136287811,0.19991234034919667,2.7226318929489155,0.00015839454359431907,0.052949982252264764,0.9618435828828731,5.002192452218063
204,FDT,-0.15329620699451482,0.20630155651154963,-0.74306859137019,0.00016032093213364738,0.7090274588706608,0.8956389895407705,4.84727317093226
205,FDTS,-0.06409507634611558,0.2993761497138843,-0.21409546621322925,0.00016945158537799324,0.7348163655473998,0.8927415303901323,3.3402794476303685
206,FDVV,0.606670889102341,0.20479484778565146,2.9623347250284007,0.000172287867366466,0.1324520076656093,0.9560249117548081,4.88293534145278
207,FEM,-0.16325321140355484,0.24094092352938432,-0.6775653094217722,5.86694256554839e-05,0.3246904461639192,0.9420500622070949,4.15039498210458
208,FEMS,0.010695665778402655,0.22707031034228847,0.047102880875442864,0.00011427224634321103,0.5202506902788576,0.9133909568692178,4.403922285095696
209,FEP,-0.11503500025616854,0.23369188187504952,-0.4922507334579791,0.00014052652343943028,0.6177467388281945,0.9020651726014847,4.279138804379523
210,FEUZ,-0.16320192754870821,0.24164748869173316,-0.6753719164733509,0.0001188866256447056,0.541982035343728,0.9110442599030858,4.138259434906391
211,FEX,0.5286024959151348,0.22234858570000987,2.377359380321488,0.0001803010481916048,0.7794349267640306,0.8897558321903339,4.497442593807133
212,FFIU,-0.03591752906188086,0.06038093421743323,-0.5948488463683081,1.75316143890441e-05,0.00865495188330946,0.9769460624580186,16.561519177543286
213,FFR,-0.13844671176087012,0.2065248538646967,-0.6703634413491584,0.000809569586698687,0.15636232502339306,0.965323960265091,4.842032236251541
214,FFTY,-0.20773541654392885,0.2876133817695202,-0.7222731267434497,0.0,0.01184463256740414,1.0,3.4768896838094716
215,FGD,0.024818673844748552,0.21792158596146738,0.1138880929819268,6.536196347463836e-05,0.36139594508892997,0.9371600662397487,4.588806545198413
216,FGM,-0.2665800646598861,0.2568576822652597,-1.0378512424035113,0.0,0.0014787564019332034,1.0,3.8932065071243978
217,FHLC,0.7184885858320462,0.19759629138499288,3.636144083454262,0.0,0.0,1.0,5.060823727969767
218,FIBR,-0.06059710154115497,0.050239874880176616,-1.2061555026894593,0.0004628756499242053,0.031031342084114653,0.9945528053823838,19.904508169756106
219,FID,-0.07111489719933983,0.2198441447292745,-0.32347869572288934,4.100123830081988e-05,0.24543940017095733,0.9549844926894108,4.548676978554252
220,FIDU,0.44614960947000887,0.23921153081190968,1.8650840448858341,0.0,0.04145326432003333,1.0,4.180400487409166
221,FIHD,0.1878273764282264,0.38841998278981604,0.4835677481862836,0.0002620598734101388,0.886448305276535,0.8786193923502251,2.5745328363837694
222,FIW,0.7759329676936964,0.2308657189921477,3.360970918857328,0.0,0.0,1.0,4.331522256164902
223,FIXD,-0.031006233402228193,0.05537297923618556,-0.5599524141544835,5.296909740152014e-09,0.0006183144747418537,0.9999853608977869,18.059349773011895
224,FJP,-0.2611462441260519,0.1925487491035503,-1.3562604033621155,4.142391324373148e-05,0.253904512729093,0.9544973389200178,5.1934899845140645
225,FKU,-0.11930749815578161,0.27072660170426177,-0.4406936644006324,1.8108576690883476e-05,0.006823752843230352,0.9762822691212487,3.6937633527878693
226,FLCO,-0.03282460082990038,0.07471535095461693,-0.43932873780969683,8.578303641203128e-05,0.4645025479421245,0.9260065544521333,13.384130399218936
227,FLLV,0.7276552236458225,0.19126151937263125,3.8045040425938756,0.00023262621670429212,0.5162774053597884,0.909262501797494,5.228443250268857
228,FLM,-0.1823681852261419,0.21291656067305845,-0.8565241926210486,3.110336948244695e-08,0.04603976084338622,0.9999408143939394,4.696675527910384
229,FLMB,-0.01557933796704111,0.05853513417013875,-0.26615362188729363,4.39323232554352e-05,0.2634323704354739,0.9528901022072777,17.08375686119367
230,FLMI,0.011161329284837655,0.04873147758234945,0.22903736637118285,5.556355768657207e-05,0.3120260558760396,0.9444243318398102,20.520617260376284
231,FLN,-0.016122354173931656,0.3195786327013904,-0.050448786383650836,0.0,0.0007059861744374172,1.0,3.1291203405779173
232,FLOT,0.07036553232027526,0.05631117021348727,1.2495839112116656,0.00014527321329194781,0.6253974299282059,0.9011568482516419,17.758465970584407
233,FLQD,0.09530921009465966,0.18197343520601245,0.5237534258050355,5.403362303078084e-05,0.27291446956832605,0.9493559139055855,5.495307591835579
234,FLQE,-0.3699932603865565,0.19374323059178192,-1.9097093573614161,0.004360963646262908,0.5936689175746857,0.9035171063197838,5.161470658590419
235,FLQG,0.13934037316594872,0.1759679771422819,0.7918507414180405,0.0003991330651750155,0.7947925409538585,0.8846496481595595,5.682852165717817
236,FLQH,-0.05346536164236527,0.17661035326979152,-0.30273061942575424,6.828191562364382e-05,0.25708281660361176,0.9511540784206841,5.662182207814234
237,FLQL,0.6281773974093682,0.19663312003718694,3.1946672935391978,0.0004467987030224847,0.7848616995984354,0.8853929987171635,5.085613246694563
238,FLQM,0.6997492298777102,0.21272121122719875,3.2895131888391558,0.00013191154959629197,0.583014546815624,0.9052239790057178,4.7009886519118265
239,FLQS,0.3784983606351046,0.2461511929356168,1.5376661641209453,0.00015728837880762443,0.6829984703943722,0.8973146129159632,4.062543788936906
240,FLRN,0.07053718414129431,0.056938690881720606,1.2388269390987934,0.00014052652343943028,0.6206178863094007,0.9020651726014847,17.562750117970072
241,FLRT,0.07214900243826643,0.05880936968876802,1.2268283577956138,7.150911873700396e-05,0.3894023448752252,0.933547663174351,17.004093145228687
242,FLTB,0.02813780124542956,0.032918622731424,0.8547684839368846,8.56067283157306e-06,0.08781403660226206,0.9903082200111903,30.37794163379149
243,FLTR,0.07698930817209096,0.06783413496800608,1.1349641033736615,6.125039391440419e-05,0.33733873545607573,0.9401585370860791,14.741840527216116
244,FM,-0.12247361507307848,0.17447714781900003,-0.7019464531832602,0.0,0.016777361104835915,1.0,5.731409600054816
245,FMAT,0.3453875129887067,0.24696508257151537,1.3985277165191579,0.0,0.002230239422761561,0.0,4.049155409289178
246,FMB,0.01903985559049175,0.051734904010395995,0.368027272007033,0.0001526522040336717,0.6595476992090212,0.8984081721262901,19.329310049537398
247,FNCL,0.39176529626826506,0.26734634837147775,1.4653848786590016,0.0,0.0,1.0,3.740466275643683
248,FNDA,0.4144829471323059,0.25836146205548455,1.6042754357973612,0.00017748686869970776,0.7758155260221029,0.8906590342912057,3.8705462960464456
249,FNDB,0.6636303433394843,0.21206716349355337,3.129340405213927,0.00022456744191562956,0.44947739251686675,0.9188996030059189,4.715487223604983
250,FNDC,-0.0903151383764755,0.19146422391038007,-0.47170764611747995,0.0002466455197345146,0.874101348877357,0.880896920879631,5.222907860154995
251,FNDE,-0.05510775950721376,0.21397202342832874,-0.2575465643791159,2.7372027941481832e-05,0.13524181871563684,0.9728158897034273,4.67350817166505
252,FNDF,0.04827254290187739,0.20130798586969867,0.23979447558092865,0.00012571844456794485,0.5498377591916127,0.9097742647958119,4.967512817138181
253,FNDX,0.6821454477046494,0.2133187136454135,3.1977759290192305,0.00022471384780284117,0.38319721711514754,0.9238186663428837,4.687821255392708
254,FNK,0.3380072222131171,0.28144522595762794,1.2009698194845366,0.00015528844382110054,0.6764559848642223,0.8974704471505183,3.553089225789716
255,FNX,0.49987214251983775,0.25456726839602306,1.963615140585163,0.00016945158537799324,0.7338984093056529,0.8927415303901323,3.928234789573687
256,FNY,0.5862477600244161,0.25455141501121165,2.3030622713238307,8.50629112467445e-05,0.45950689873030753,0.9266035008035343,3.92847943884325
257,FPA,-0.19978606830921877,0.23123764611244002,-0.8639859108930393,5.4393893970519735e-05,0.30885695426121107,0.9454086281861022,4.324555351656481
258,FPE,0.06999168986717476,0.13048009522413848,0.5364166062796257,8.448430389819842e-05,0.4554995435850624,0.9267573822775699,7.6640042167520015
259,FPEI,0.10365647790809984,0.10496628388587928,0.9875216504834688,4.212218369474103e-05,0.2581400623655002,0.9539143539672614,9.526868657055756
260,FQAL,0.5924030715633666,0.20881788616147032,2.8369364447319687,0.00044086818737635946,0.06807980643909876,0.9374605212745027,4.788861808641914
261,FREL,0.22338846551950156,0.2407636559554789,0.9278330013430669,0.0006940029708262781,0.006551229485050772,0.7272727272727273,4.153450802329219
262,FRI,0.1995132776062151,0.2471498509996229,0.8072563135250262,5.509644052874387e-05,0.0026911863646557526,0.9759791490560721,4.046128273820104
263,FSTA,0.5749897732867636,0.1720490439927839,3.342010858897187,0.0,0.0,0.0,5.812296173188513
264,FSZ,0.0687807634507958,0.21634120582046668,0.31792724455772114,0.0,0.0,1.0,4.622327938903428
265,FTA,0.39199275514379545,0.24400115463645491,1.6065200827751736,0.00014052652343943028,0.6187042831701698,0.9020651726014847,4.098341261908911
266,FTC,0.6161376292354881,0.23708286417768162,2.5988281834393736,0.0001361851533222611,0.5956021673370342,0.9035411855273288,4.2179345330101565
267,FTCS,0.6053407255546851,0.19145268239057545,3.1618294295806844,3.0894101403663684e-05,0.20303941215764862,0.9636658857496734,5.223222717558678
268,FTHI,0.10756550687866914,0.16720506202776575,0.6433148947416857,0.000149133417910734,0.11066999415686896,0.9607442367485476,5.980680177218211
269,FTLB,-0.16911127464253412,0.12864399691362693,-1.3145679448694165,0.0001469897537109666,0.10201352906090905,0.9612857288170075,7.77339031739982
270,FTLS,0.33506792806309654,0.12769809643232172,2.6239069917590987,0.00017169872157091703,0.054946633205333655,0.9617902257380583,7.830970295864877
271,FTSD,0.020434287546969528,0.016055641586772862,1.2727169721952396,0.0,0.0013405089991523251,1.0,62.28340328821435
272,FTSL,0.12753050326202228,0.06873537376476925,1.8553838624412755,0.0,0.0014212780281637463,1.0,14.548549680143825
273,FTSM,0.06329874054782643,0.011273802866688441,5.614675127490477,0.00016945158537799324,0.7476312085243283,0.8927415303901323,88.70121394039768
274,FUE,0.5972602113368358,0.3643512015182215,1.6392431501477192,0.0002620598734101388,0.9734331613651223,0.8786193923502251,2.7446046447303654
275,FUTY,0.40750732010472535,0.220946007010847,1.844375128647242,0.0,0.002164750643685324,1.0,4.525992632901063
276,FVAL,0.5749087096014113,0.21475219783952793,2.6770795148322897,0.0005513646499740332,0.05851302498476983,0.9300071056826257,4.65652975876523
277,FVD,0.4481159272411373,0.1901320999679019,2.3568662383510635,0.00018381191492849932,0.7830533533948452,0.8887618893524565,5.259501158241139
278,FXA,-0.1608823436332451,0.10118759824674284,-1.589941321079076,0.0002620598734101388,0.9171365473994163,0.8786193923502251,9.88263401174451
279,FXB,-0.12989313668613167,0.0925628227421176,-1.4032970564004652,0.0002620598734101388,0.9206261313130678,0.8786193923502251,10.803473472130658
280,FXC,-0.05257709351426011,0.07051662597146925,-0.7455985420450008,0.0002620598734101388,0.9923040066689087,0.8786193923502251,14.181052854182163
281,FXD,0.2985881585612257,0.27619265863274783,1.0810865141721855,7.258037441833481e-05,0.3996993175521971,0.9328512266656597,3.620661044903788
282,FXF,-0.05782777799079724,0.06969824935219507,-0.8296876683169664,0.0002620598734101388,0.988022745633476,0.8786193923502251,14.347562661823243
283,FXG,0.531462674345285,0.1742936885280793,3.049236486034115,0.0,0.0,1.0,5.7374424079555615
284,FXH,0.5520581529843829,0.21664993051732867,2.548157535366607,2.7448210190017767e-05,0.18763338249327666,0.9670228763263088,4.615741152614934
285,FXI,-0.4721870004065218,0.2884863445398676,-1.6367741813209724,0.0,0.0,1.0,3.4663685783636953
286,FXL,0.8593480152967327,0.28390137844283375,3.0269244200579695,0.0003163563635915572,0.3749057200197014,0.9340584446842902,3.5223499282915935
287,FXO,0.5532492715878109,0.283625955363774,1.9506299093051003,5.964163986361614e-05,0.3268018998392172,0.9414479180209067,3.5257704067225313
288,FXR,0.4072438338631056,0.2498735673217223,1.6297995751537926,8.448430389819842e-05,0.4575046132298743,0.9267573822775699,4.002023946424312
289,FXU,0.36312690462290004,0.21270874981467058,1.7071554646402,0.0,0.0,1.0,4.701264056468211
290,FXY,-0.25388779594353134,0.07679316643992908,-3.3061248508633034,0.0002620598734101388,0.963102715832727,0.8786193923502251,13.02199201256069
291,FYC,0.4541940890952783,0.2823034484018465,1.6088860822158753,0.0001526522040336717,0.6661347720296439,0.8984081721262901,3.5422875833119263
292,FYLD,0.07974834892429195,0.20864669585874226,0.38221716666092365,7.048218988644216e-05,0.38423203630484265,0.9342299829147467,4.7927909708046315
293,FYT,0.39954097446923653,0.30429072464751006,1.3130238357809434,0.00016032093213364738,0.7154905413416965,0.8956389895407705,3.286330863874995
294,FYX,0.45532662831213205,0.28053982807412975,1.623037382741308,0.00019854408978210416,0.8199507810711095,0.8855285364711621,3.5645562587846182
295,GAMR,0.21064230743902446,0.2690627441532178,0.7828742998290176,3.945130452819179e-05,0.22845177085547394,0.956363935651613,3.716605222128226
296,GAZ,-0.35576706749844017,0.519199908954098,-0.68522174477094,0.0002620598734101388,0.9223696175112024,0.8786193923502251,1.92604039937998
297,GBF,-0.022667303558492405,0.054440704708123386,-0.41636682846080236,3.9279836563468815e-05,0.23271499528254072,0.9564597323359684,18.368608660768945
298,GBIL,0.053837538854446185,0.0030165864519011297,17.847172528576596,3.8548610967683233e-07,0.05460603208815895,0.9993477824603653,331.5005274819074
299,GDXJ,-0.036204095033271294,0.45286857921956847,-0.07994393228972091,6.682084056101428e-07,0.002363300851435786,0.9989956117421542,2.2081461286700588
300,GEM,-0.15417620744774876,0.21081431439087575,-0.7313365218734011,0.0003539275598400076,0.09749869588649457,0.9760709596990391,4.743510908589806
301,GENY,0.15531554458359262,0.24739450872967184,0.6278051415979731,9.476489257058655e-06,0.10668434292307223,0.9867313086108974,4.042126905462969
302,GHYB,0.09286059331179532,0.09410960277064749,0.9867281401463769,0.00017360068059858963,0.7594767138327035,0.8916905058235655,10.625908202344437
303,GIGB,-0.014295385286931809,0.08503053929782657,-0.1681206000218466,0.0002134499149243995,0.8635044196174178,0.8832255178583718,11.760480508037428
304,GII,0.14222998413516455,0.2050555897507247,0.693616712951186,6.968782918788313e-09,0.0015772870662460567,0.9999930255265728,4.876726360962154
305,GLCN,-0.3611556703795086,0.2696934771921899,-1.3391338720518648,0.0,0.0,1.0,3.707913185039238
306,GLDI,0.2614326658669098,0.11823615813264148,2.2111058917664206,0.0002620598734101388,0.951015858526074,0.8786193923502251,8.45764963775434
307,GMF,-0.08165242455905065,0.21638531824174156,-0.3773473414117224,0.001185162184403647,0.0028522366774353155,0.9932022252447228,4.6213856287736625
308,GNR,0.38657410173380014,0.2575382665028293,1.5010355819474046,2.1375306567024867e-07,0.022828790416730114,0.9995892224472073,3.8829181137981066
309,GOEX,0.011695241130083108,0.39742345934302614,0.029427656710090313,0.0,0.0,1.0,2.5162077791106814
310,GOVT,-0.026543189176965222,0.0523891855063839,-0.5066539767779134,8.098319520318449e-07,0.04835509394214046,0.9990205959559724,19.087908894444347
311,GQRE,-0.01563230440445993,0.2046927358300221,-0.07636960999652219,0.00041040219423533217,0.0035652579326989004,0.9899952106212827,4.8853712172297366
312,GRNB,-0.07556598784086817,0.050138502632203784,-1.5071448861405048,0.00012814185955890825,0.5742691911589954,0.906910481910482,19.944751987022915
313,GRU,0.5751444361786546,0.3232422820118892,1.7792982792934873,0.0002620598734101388,0.9914481041380624,0.8786193923502251,3.09365468457873
314,GSEU,-0.00029256181301021096,0.20516485637253234,-0.0014259840509867137,0.00015831896313334192,0.35304644148470815,0.9363363709032774,4.874129115876596
315,GSEW,0.5169796461822236,0.21870940506690287,2.363774187141519,0.00019854408978210416,0.8145744785420803,0.8855285364711621,4.572277080147064
316,GSG,0.42449767385056,0.24576211987851698,1.7272705576449048,9.760497102644267e-05,0.4844280406666789,0.9215908170354205,4.068975318467758
317,GSIE,0.02432877075622688,0.18852126232337652,0.12905054027537205,0.00017216312860184532,0.6463174913345895,0.8987965117645677,5.3044414602140115
318,GSJY,-0.04897424230569095,0.17427455161986571,-0.28101774958236836,4.676387744375455e-05,0.2750210889365837,0.951217051732331,5.738072430570575
319,GSLC,0.6328057869122878,0.2102252572171395,3.010132061623163,0.0008717154679169991,0.2040800178243098,0.9169062922283864,4.756802361607342
320,GSP,0.5517241379310345,0.31490129762610725,1.7520541899643578,0.0002620598734101388,0.9293349691075586,0.8786193923502251,3.1755982193103987
321,GSSC,0.4225889881990641,0.2518536751857454,1.6779147172952673,0.00019854408978210416,0.8386889499482899,0.8855285364711621,3.970559489602392
322,GSY,0.07134191471270084,0.01639151302922377,4.352369094024951,0.00015528844382110054,0.6792623751164837,0.8974704471505183,61.007180863483455
323,GUNR,0.5429412061662814,0.23942014922877777,2.2677339727471066,1.228446611272934e-07,0.01506603308806001,0.9997474367256143,4.176757901209269
324,GURU,0.23573614748274427,0.23527113400182315,1.0019765003594427,6.638486086839994e-05,0.36659762306971416,0.9365358343341149,4.250415182647314
325,GVAL,-0.18290330171864352,0.21320925919756242,-0.8578581549742311,1.8507697684605586e-09,0.04951501154734411,0.9999963335716512,4.690227824830943
326,GVI,0.008951044282177157,0.036644575429015655,0.24426655725664656,0.0001443679098321137,0.6358759116912733,0.9010118443436097,27.28916867756058
327,GVIP,0.4054793775699485,0.2470938367101934,1.6409934904427392,4.0938597275009866e-05,0.2241837026674721,0.9560780810049816,4.047045500260132
328,GXC,-0.35978696721104314,0.27897984600026166,-1.2896521822967302,0.0013888888888888902,0.0020992898496055633,0.3333333333333333,3.584488321780284
329,GYLD,-0.028462441873778707,0.1946657486604376,-0.14621186351291188,0.00014773590811231277,0.6368269974593675,0.9002384775106056,5.137010526409223
330,HACK,0.582536446022318,0.25017845540262046,2.3284836621315885,9.518988635892616e-06,0.1074772944055074,0.986148166532233,3.9971467502693905
331,HAP,0.5261749023228409,0.2327745914626499,2.2604481830108547,4.177851921837914e-09,0.0008231355978708226,0.9999879410922355,4.296001525408997
332,HAUZ,-0.19515659641705274,0.19273477453229992,-1.0125655678412457,5.145499466069795e-05,0.2887542674813165,0.9480140945806731,5.188477286606172
333,HAWX,0.19064014078849756,0.17844066353200444,1.0683671368118683,0.00033594744401579127,0.5888300918031549,0.9035156393859006,5.60410379678197
334,HDAW,-0.0561955632654231,0.1795344520436085,-0.313007128301889,2.2321305663234495e-05,0.051027924730462734,0.9935659644624942,5.569961579057274
335,HDEF,-0.03766508196074761,0.18628044538738267,-0.20219557604353236,5.557223870340183e-06,0.003430338816251933,0.9944002357795462,5.368249994895777
336,HDMV,-0.14281495240539233,0.14961623035053118,-0.9545418439616855,8.366824059849173e-05,0.45349365170627676,0.9273739475430864,6.683766845730115
337,HEDJ,0.17297782058786287,0.20950664537112942,0.8256435984712668,0.0,0.0,1.0,4.7731182857162135
338,HEEM,-0.05621811729009391,0.20297658507610725,-0.2769684851531747,0.0002871257981094999,0.06385828593869436,0.9826904505623774,4.926676639204685
339,HEFA,0.2651051840247783,0.1835612537230738,1.4442328032076104,0.00011343008140767633,0.47546786555469056,0.9233129289006803,5.447772771854299
340,HEWJ,0.3074525099826206,0.2052709882549762,1.4977884239575063,1.010128903182846e-05,0.11228216803521131,0.9854301626238692,4.871609030097598
341,HFXI,0.11716692832347216,0.19018900635047012,0.616055210402452,0.0001560861827622561,0.5674484774580771,0.9064515166524441,5.257927464835972
342,HIPS,0.0732234608014157,0.22305828211613046,0.328270531390955,0.0,0.00029263296510351894,1.0,4.483133244428789
343,HOLD,0.05136912013099957,0.01390770652013978,3.693572341105403,0.0,0.0007858325615334961,1.0,71.90258138909516
344,HSCZ,0.2238606937657225,0.18158733904887858,1.2327990207812067,0.0002466455197345146,0.8776302086003518,0.880896920879631,5.506991870897045
345,HTRB,-0.03324167379366197,0.052948900521598743,-0.6278066865638151,6.102274610656572e-09,0.026766830395839353,0.9999868286739767,18.88613342579386
346,HUSV,0.5555431070434077,0.177264734367836,3.133974216725021,0.00010629739391295217,0.20616924823682486,0.9602224948649729,5.641279996081647
347,HYD,-0.03812845774425345,0.16779960554096932,-0.2272261464580389,0.00014052652343943028,0.6129515109352404,0.9020651726014847,5.9594895755332615
348,HYDB,0.14644401962683706,0.0871717765653863,1.6799476320984637,0.0001014714907456623,0.4944008195980354,0.91945733971853,11.471602844412772
349,HYEM,-0.11038086642821626,0.11618892819964109,-0.9500119171299596,0.00018861465115873138,0.7893781630205292,0.8876868539302505,8.606672042638646
350,HYG,0.0765012506864867,0.09956038720040582,0.7683904496323098,0.00019854408978210416,0.8449086645788407,0.8855285364711621,10.044155392717515
351,HYGH,0.1676297432629453,0.09910856053233831,1.6913750170778548,0.0001803010481916048,0.7785300417477791,0.8897558321903339,10.089945758759237
352,HYLB,0.09053385387312143,0.09807601911224231,0.923098782889125,0.00019854408978210416,0.8333474426916346,0.8855285364711621,10.19617240842084
353,HYLD,0.02647903892651771,0.11427736323391266,0.2317085219433892,2.7426670654682726e-05,0.1845647412666285,0.9670369169120259,8.750639424127373
354,HYLS,0.0778472396666009,0.0800168748198212,0.9728852800349201,7.466560911697588e-05,0.413017096910008,0.9314878041741483,12.49736386545663
355,HYLV,0.038611512838316965,0.09368838943533447,0.412126978284405,0.00015528844382110054,0.6811312404052525,0.8974704471505183,10.673681189601613
356,HYMB,0.020487287903341266,0.14968962125147,0.13686511951903327,0.00010882342107304034,0.5083309246423832,0.9163431210436986,6.680489880591368
357,HYS,0.12082733731993757,0.08107315354237005,1.4903495428581224,7.660944547271332e-05,0.42522915439635456,0.9302108870765998,12.334539317967753
358,HYXF,0.09964319272185873,0.09533916637955722,1.0451443672704945,0.00018861465115873138,0.7929889641101734,0.8876868539302505,10.488868719691487
359,HYXU,-0.16112372318077195,0.11582106029035606,-1.3911435690266087,0.00017748686869970776,0.7730992104711246,0.8906590342912057,8.634008335729817
360,IAGG,0.0321170982585186,0.042139998041169,0.762152343413532,0.00017748686869970776,0.764933176349731,0.8906590342912057,23.730423504601074
361,IBCE,0.11381978042104123,0.03971732471910112,2.8657464022571055,7.150911873700396e-05,0.391465335421971,0.933547663174351,25.177929457043046
362,IBD,-0.020779074413016067,0.07470575646042357,-0.2781455592919948,8.331526214546657e-05,0.45048252042924025,0.927472139566911,13.385849329157976
363,IBDD,0.12184564876060407,0.0394133902741964,3.091478502938514,4.060175497156955e-05,0.2486146664658937,0.9552583880452733,25.372087837231582
364,IBDN,0.11870775608468323,0.03616144802496298,3.282715780704823,7.583132206819975e-05,0.41913608993684487,0.9307668600980186,27.653759863534216
365,IBDO,0.11913499082468086,0.044859571707481546,2.6557317934627513,0.00015008129114759073,0.6472647926946262,0.8993359659638483,22.2917866118018
366,IBDP,0.09776212519308551,0.05255347551193005,1.8602409115814376,0.00014527321329194781,0.6282609472885524,0.9011568482516419,19.028237243281698
367,IBDQ,0.0971054159654524,0.04989751299065582,1.946097313179458,0.00016326788048372904,0.7201005122530145,0.8946739834032156,20.04107900502511
368,IBDR,0.07424213878732042,0.05873871126691261,1.2639388434989525,0.00016326788048372904,0.7191790246948864,0.8946739834032156,17.02454783959991
369,IBMK,0.06741346219175834,0.02659786183120673,2.534544416373481,0.00017748686869970776,0.777624844785788,0.8906590342912057,37.597007095762876
370,IBML,0.06269674829458032,0.031720956847479005,1.976508735093944,0.00018861465115873138,0.7983960857312049,0.8876868539302505,31.524900235771863
371,IBND,-0.2327383891766668,0.08965420537260195,-2.595956187547572,0.00019854408978210416,0.8475703495249447,0.8855285364711621,11.153966463079009
372,IBUY,0.10126660676564445,0.3324914600267226,0.3045690459463397,2.1438189282072624e-05,0.0033638625056535503,0.972974996795938,3.0075960444807492
373,ICOW,0.015492953178012768,0.20752473616370168,0.07465593482692813,4.1879410525625304e-05,0.2517899002890011,0.9543316564593161,4.818702668828695
374,ICSH,0.07695201687093367,0.012187156682373615,6.314189509209314,0.00016326788048372904,0.7173349507009379,0.8946739834032156,82.05359347240594
375,ICVT,0.5707459568080737,0.19159126293247172,2.9789769537102475,0.00013689085194496363,0.6004296521922168,0.9036406703381299,5.21944469019164
376,IDEV,0.038072648622115186,0.19349756513444918,0.19676034990756042,0.0001650591109396638,0.6148711112369801,0.9010544883942518,5.1680236870431076
377,IDHD,-0.050313961485557085,0.17640844544753997,-0.2852128839858711,7.258037441833481e-05,0.39661704413098764,0.9328512266656597,5.668662843567646
378,IDHQ,0.06741433458751035,0.2015739907767287,0.3344396483283458,1.6280417733293174e-05,0.0088187653728478,0.9957984279656634,4.9609574933089435
379,IDLB,-0.1481750943285197,0.16690156033084697,-0.8877993353375125,0.0002620598734101388,0.9013893517999767,0.8786193923502251,5.991555729123874
380,IDLV,-0.0893817350265304,0.15319472049344227,-0.5834517974159333,0.00016326788048372904,0.718257171267947,0.8946739834032156,6.527640096075024
381,IDOG,0.011427255082455304,0.19814465162654718,0.0576712769618067,3.936287798193167e-05,0.23058571898650873,0.956411159369253,5.046818028097717
382,IDU,0.38057053342923847,0.21881817618192334,1.7392089636687025,0.0,0.0,1.0,4.5700042722621435
383,IDV,-0.028264470948630507,0.20977778471680042,-0.13473529137886303,2.3362245536517154e-08,0.008183710910927419,0.9999469701388852,4.766948994861386
384,IEFA,0.005938376450825302,0.19477798877656707,0.030487923651564695,0.0002494466774563106,0.6081435898273525,0.9005397006438389,5.134050342552391
385,IEI,-0.00825590596223165,0.036487830637265045,-0.22626464270528288,0.0,0.0016544272811682282,1.0,27.406397764264433
386,IEUR,0.016506649605178714,0.21092578777482274,0.07825809152743646,8.368771747469531e-05,0.3215223842336079,0.9408947339829734,4.741003983199846
387,IEUS,-0.08008846328410758,0.2232938801088545,-0.35866842049170766,0.00018861465115873138,0.8028938281367075,0.8876868539302505,4.478403078098269
388,IEV,0.017695972616445652,0.21116277560353022,0.08380251948227285,0.00013411399750873663,0.24649892783801466,0.9514721875377613,4.735683157895004
389,IFGL,-0.1613514787377961,0.17998954951625568,-0.8964491503614975,1.1826692161572058e-05,0.014217816955762278,0.9832494206755311,5.555878120077663
390,IGBH,0.029461422033855687,0.11902791648030181,0.2475169095203924,0.00015528844382110054,0.6745829788704314,0.8974704471505183,8.401390443270442
391,IGEB,0.019049286776209255,0.06891133622867145,0.2764318299241389,0.00016032093213364738,0.7145683542596759,0.8956389895407705,14.511400514447391
392,IGF,0.12008294317022454,0.2011321639438747,0.597035008302965,0.00416091042238651,0.0,0.996272807103132,4.971855223906639
393,IGIB,0.014874032150803101,0.06631003706493159,0.22431041828913878,0.00019854408978210416,0.8395782691060035,0.8855285364711621,15.080673217250473
394,IGLB,-0.08236948461946693,0.14179145819054192,-0.5809199346040812,0.00019854408978210416,0.8404673241083848,0.8855285364711621,7.052611015934274
395,IGM,0.7897445139904192,0.27297020239591985,2.8931528315495867,0.0003617348740956173,0.024487207629082217,0.9011881188118812,3.663403518855827
396,IGOV,-0.22592002022304597,0.07885252461284237,-2.865095586124726,0.00016596109564065558,0.7247058576185308,0.8937458149189769,12.681902131984932
397,IGRO,0.04820578360024434,0.1938036191910005,0.2487352083592195,5.96801223298302e-06,0.07528309051431761,0.9927324634995367,5.159862360539633
398,IGSB,0.04745141698033642,0.04280412317970424,1.1085711715462896,0.00018861465115873138,0.793890903700935,0.8876868539302505,23.36223535760112
399,IHDG,0.34039427524775456,0.17962826553961783,1.8949928299156185,4.187997877839478e-06,0.0016284158566994046,0.994537884409267,5.567052584936558
400,IHY,-0.09209356456343926,0.08768861336103353,-1.0502340159522143,0.00019854408978210416,0.8342383637030414,0.8855285364711621,11.403989203053964
401,IJJ,0.437568200077762,0.26043785681403325,1.6801251762343037,0.00015741350858588385,0.6876642877931932,0.8966000528792272,3.8396875639859616
402,IJS,0.3755046188703647,0.268151794396531,1.4003434872230804,0.00016032093213364738,0.70347303449641,0.8956389895407705,3.7292310582909782
