,Symbol,1Y Return,1Y Volatility,1Y Sharpe,betweenness,clustering,coreness,Antifragile
354,FBND,-0.14886083956821466,0.07099484904016201,-2.0967836622063047,0.0,1.0,0.0,14.08552892949032
355,FBZ,0.05226886813049044,0.3215813283541194,0.1625370117040282,0.0,1.0,0.05483946059191971,3.109633277274166
356,FCA,-0.3118215298554052,0.3127469707414196,-0.997040927738419,0.0,1.0,0.02657961427773721,3.1974730166988694
357,FCAL,-0.1260540224139121,0.0432160282922023,-2.9168349659900765,8.331526214546661e-05,0.927472139566911,0.4514869372769917,23.139562785329705
358,FCEF,-0.19294125805853676,0.17684939292107515,-1.0909919161817148,0.0,1.0,0.0005602633237621682,5.654528881794255
359,FCG,0.5044634138402447,0.44865703159904713,1.1243853953259118,0.0,1.0,0.0,2.2288740163860252
360,FCOR,-0.1987444763950806,0.0937310809610767,-2.1203689785420523,5.272494427792635e-05,0.9469185025887351,0.2972326044684583,10.668819667355224
361,FCPI,-0.004709678101056452,0.22473724647760995,-0.020956375388917415,7.046114577488611e-05,0.97479720171716,0.10610101085712326,4.449640705639008
362,FCTR,-0.17648988199389004,0.24317807033709135,-0.7257639710243662,4.355550686910808e-05,0.9527436162066785,0.2719153052450559,4.112212908893506
363,FCVT,-0.22892148412690158,0.1826630517830916,-1.2532446047093357,7.500831923377223e-05,0.9318541996830428,0.4017545040874839,5.474560893614535
364,FDEM,-0.20838695524839704,0.17971659925555072,-1.159530928760109,0.0001858558854052359,0.9845277642737535,0.12459225209758258,5.564316285431347
365,FDEV,-0.21990019803013738,0.176044832676205,-1.249114754959008,0.00011156334999229948,0.9257208413192036,0.45349365170627676,5.680371214526222
366,FDHY,-0.11854654215291041,0.1089544375163882,-1.0880377601424396,4.180206757159732e-05,0.9544603374390609,0.26142952904589395,9.178148433372314
367,FDLO,-0.07779979898503318,0.18540677696775074,-0.4196168028883082,0.00039776591698596607,0.9557835105592201,0.14844163623845116,5.393546106321335
368,FDMO,-0.13809614601171316,0.2414967968012246,-0.5718342762342299,0.0006127005942770441,0.9251383456954401,0.10650880214907998,4.140841672625155
369,FDRR,-0.07619050430826514,0.1907556548433736,-0.39941413202572656,0.00015839454359431893,0.9618435828828731,0.1077491047593242,5.2423085481847655
370,FDT,-0.25723717469002244,0.22266606917536255,-1.1552598725198364,0.00016032093213364738,0.8956389895407705,0.6979047922824734,4.49103001505111
371,FDTS,-0.24326968996407203,0.5309067180137412,-0.458215505115864,0.00016945158537799335,0.8927415303901323,0.7311424094716599,1.8835700624419627
372,FDVV,-0.029302315727629265,0.19882099290928915,-0.14738039126984073,0.0001722878673664662,0.9560249117548081,0.17838646202282565,5.029649964861829
373,FDWM,-0.19407509492958364,0.24215182094659887,-0.8014603985669905,0.0002346987475864343,0.929414548361311,0.3478267583753116,4.129640636567947
374,FEM,-0.24112627212061072,0.22088112729228063,-1.0916562907682952,5.8669425655483886e-05,0.9420500622070949,0.32574802883477944,4.527322058967725
375,FEMB,-0.1858817340673455,0.11647743941151104,-1.5958604087322983,0.0,1.0,0.0009372620233143929,8.585353567629799
376,FEMS,-0.13721905693284037,0.20617770310616865,-0.6655378096931321,0.00011427224634321096,0.9133909568692178,0.5212432535619458,4.850184985740492
377,FEP,-0.30121814049655077,0.26537018586995664,-1.1350865942572812,0.00014052652343943026,0.9020651726014847,0.6139115639368835,3.768320833486717
378,FEUZ,-0.294375733794117,0.30630301920957037,-0.9610605032681941,0.00011888662564470558,0.9110442599030858,0.5478761915247847,3.2647409176068454
379,FEVR,-0.28058380326007193,0.2857298085182646,-0.9819899600784433,1.605142102962134e-08,0.9999635267488387,0.07173594802460782,3.4998098559817477
380,FEX,-0.10353476194462985,0.2150484179302006,-0.48144861022988167,0.00018030104819160485,0.8897558321903339,0.7794349267640306,4.65011558617732
381,FFIU,-0.1778561443272331,0.07012493069795689,-2.5362755093947635,1.7531614389044098e-05,0.9769460624580186,0.04250763930788844,14.260263647278517
382,FFR,-0.2795701018881808,0.2096823937864063,-1.3333027005260436,0.0008095695866986863,0.965323960265091,0.20222893404754638,4.769117625672728
383,FFTY,-0.4813076778465439,0.3189439577387918,-1.5090666123881376,0.0,1.0,0.053694084727370875,3.1353470593695283
384,FGD,-0.17978618401229599,0.18878763709390323,-0.9523196898898104,6.536196347463837e-05,0.9371600662397487,0.36035581903577507,5.29695702215182
385,FGM,-0.4005517148330728,0.35257737781344434,-1.1360675415908634,0.0,1.0,0.0010878433505575197,2.836256841552437
386,FGRO,-0.38883609167361916,0.3606689522629154,-1.0780969341385696,0.00022804759901833439,0.8786237513873474,0.03674855202716197,2.772625682709262
387,FHLC,-0.05119821184174947,0.19385111720014353,-0.2641109970436196,0.0,1.0,0.0,5.158598074869695
388,FIBR,-0.1563212883744968,0.07757221851677991,-2.0151710414300243,0.00046287564992420524,0.9945528053823838,0.07906506880005214,12.891213105935428
389,FICS,-0.21303563594351502,0.27132666157420493,-0.7851629276220319,2.119308151711439e-05,0.9732507468413407,0.03635947371056943,3.6855943098187227
390,FID,-0.17761856532622755,0.28958489255280095,-0.6133557719826209,4.100123830081991e-05,0.9549844926894108,0.2582878047251412,3.453218816715954
391,FIDI,-0.1717831339384362,0.1877246447623258,-0.9150803516284566,1.7820240201946344e-07,0.9996922388226736,0.09929696585262712,5.3269510844784325
392,FIDU,-0.09987561519044708,0.2244817197015573,-0.4449164739259355,0.0,1.0,0.0911492024355193,4.454705716480943
393,FIHD,-0.15238037709065494,0.41574510422870586,-0.36652356345446907,0.0002620598734101389,0.8786193923502251,0.9423587840090965,2.4053199660768327
394,FITE,-0.13927145507232266,0.266368479454828,-0.5228526113801726,0.00031985891412920296,0.9335485984369881,0.37698631260693277,3.754197951824794
395,FIVA,-0.19857420175379878,0.2074048168633237,-0.9574232882192695,7.625932324077146e-05,0.9321299548103672,0.39764756739651597,4.821488792417889
396,FIVG,-0.18340950731524014,0.27520175636062066,-0.6664547121381842,0.0,1.0,0.025844791830048276,3.63369773952174
397,FIW,-0.11489502796940126,0.23567352576324252,-0.48751775405110515,0.0,1.0,0.0,4.243157973562968
398,FIXD,-0.17902268833031731,0.07673372799235795,-2.3330378050724514,5.296909740152014e-09,0.9999853608977869,0.023641483215095443,13.03207893274248
399,FJP,-0.2339062229956664,0.21142319307109567,-1.1063413601790146,4.1423913243731485e-05,0.9544973389200178,0.0072391099968661865,4.72985004849363
400,FJUL,-0.04392554288114095,0.14039457852545079,-0.3128720734268105,0.0002620598734101389,0.8786193923502251,0.8952454302879124,7.1227821651155825
401,FJUN,-0.03601869339302574,0.13097001206456854,-0.27501481312583553,0.00015265220403367166,0.8984081721262901,0.6595476992090212,7.635335633221119
402,FKU,-0.3088155033712646,0.320101072776666,-0.9647437313861322,1.8108576690883466e-05,0.9762822691212487,0.03944244518670195,3.124013272825544
403,FLAU,-0.1502144578164798,0.2303445449993412,-0.6521294342651328,0.0,1.0,0.0036813152335334353,4.341322691200958
404,FLAX,-0.32337116061685645,0.21999683782430304,-1.4698900393973464,0.00023313953446701615,0.9854789355472402,0.08271820809813839,4.5455198806022565
405,FLBL,-0.03198942018207251,0.04781165443988032,-0.6690716009900238,0.0,1.0,0.0,20.915402566908185
406,FLCB,-0.15933031127677902,0.06546213931210676,-2.4339307109584793,2.826184050343381e-07,0.9995074785493947,0.09221442246330568,15.276005497349475
407,FLCH,-0.4590718642254839,0.3765520552305729,-1.2191458202090597,7.604536667913593e-06,0.6944444444444444,0.0045590596443933476,2.6556753206078594
408,FLCO,-0.19570438524346398,0.09409671076433422,-2.079821745667676,8.578303641203128e-05,0.9260065544521333,0.4694890057133689,10.627364037245744
409,FLDR,-0.01889993880723854,0.016242185899943223,-1.1636327107489028,2.905709787313432e-05,0.9657421530625097,0.22642324256435248,61.56806763327931
410,FLEE,-0.22692285660258532,0.23561644734803056,-0.9631027848722128,7.019547726330006e-05,0.9495406024598542,0.27925225994481573,4.244185884540113
411,FLEH,-0.09317269285714591,0.18062820950736674,-0.5158258120991115,6.929936097801323e-05,0.9502919732330126,0.27401140019832637,5.5362338071519
412,FLHY,-0.09582898371872452,0.10411216732656811,-0.9204398119783467,0.001000167697814334,0.9038314408025138,0.5897989340856942,9.60502528838253
413,FLIA,-0.06403289520936593,0.040154674871989364,-1.5946560497251907,0.0005196675642365968,0.9979899538216206,0.08752720575924995,24.903700582508478
414,FLIN,-0.07537781526316527,0.20415250383738245,-0.36922307513410374,0.0,1.0,0.0,4.898298973577857
415,FLJH,-0.003998979340001088,0.17790598928132456,-0.022478047850752574,1.8176787902476457e-05,0.9762222131080305,0.1900946863433326,5.620946231431758
416,FLJP,-0.2420605459409999,0.18212712813563461,-1.3290746327517522,1.7952916907850946e-05,0.9764851920977569,0.18736125629208877,5.490670227091458
417,FLLV,-0.04867851556366005,0.18360149671209025,-0.26513136567723056,0.0002326262167042921,0.909262501797494,0.5162774053597884,5.44657869302734
418,FLM,-0.14451078940429044,0.2018107150156701,-0.7160709449598329,3.110336948244695e-08,0.9999408143939394,0.09574136969808907,4.955138283526484
419,FLMB,-0.1628784217626913,0.05160221764703184,-3.1564229056357247,4.39323232554352e-05,0.9528901022072777,0.00503047305794718,19.37901209673147
420,FLMI,-0.13376966281617522,0.04574783415152203,-2.9240654841301312,5.5563557686572056e-05,0.9444243318398102,0.31308500603558026,21.858958321128082
421,FLN,0.057441069801271026,0.27922708006837615,0.20571453809997603,0.0,1.0,0.02621470099667774,3.5813145335156014
422,FLOT,-0.0002726100928877909,0.01776640267072526,-0.015344135666641535,0.0001452732132919478,0.9011568482516419,0.6339750121706772,56.28601459358784
423,FLQD,-0.13532101991806753,0.17753936053017436,-0.7622029251089284,5.4033623030780845e-05,0.9493559139055855,0.2761065089808131,5.632553801105087
424,FLQE,-0.3396140980841815,0.19091398467947934,-1.7788853899537587,0.004360963646262908,0.9035171063197838,0.5946350779523922,5.237960968018528
425,FLQG,-0.1668234911664593,0.1883401289152729,-0.8857564881539763,0.00039913306517501553,0.8846496481595595,0.7947925409538585,5.309542930438696
426,FLQH,-0.1587469290075569,0.18233657495047084,-0.8706258141060195,6.828191562364385e-05,0.9511540784206841,0.2677170192540545,5.484363190827929
427,FLQL,-0.07772204371107118,0.2049551713419789,-0.3792148458717721,0.0004467987030224842,0.8853929987171635,0.7875719071796803,4.879115727855655
428,FLQM,-0.09802467784784895,0.21774577626120054,-0.45017946860315594,0.00013191154959629202,0.9052239790057178,0.5868937480414652,4.592511584704328
429,FLQS,-0.14255325707692693,0.2367750758855259,-0.6020619211873779,0.00015728837880762416,0.8973146129159632,0.6689538459512318,4.2234175039752575
430,FLRG,-0.06575234667207652,0.20970936177452565,-0.3135403499190076,0.0004317533254867237,0.9395870935917989,0.13994197590559768,4.76850433160526
431,FLRN,0.0005720283667658569,0.0154135486275417,0.037112048665012026,0.00014052652343943026,0.9020651726014847,0.6167886967030706,64.87798651461416
432,FLRT,-0.06297654574534914,0.03162682219558158,-1.9912384923119868,7.150911873700395e-05,0.933547663174351,0.38837187265799306,31.618731525284414
433,FLTB,-0.07717100335757224,0.033285744305680674,-2.318440069985214,8.560672831573064e-06,0.9903082200111903,0.13602924819881237,30.042891359630378
434,FLTR,-0.007941298880260385,0.02267890744328014,-0.350162321536941,6.125039391440417e-05,0.9401585370860791,0.34258582109916497,44.09383487723102
435,FLUD,-0.008536702424022645,0.007480172610161667,-1.1412440419390462,0.0,1.0,0.0011231748408835642,133.68675458658797
436,FLV,-0.008877040992357173,0.16738870578999526,-0.053032496729464224,0.0,1.0,0.0,5.974118715360601
437,FM,-0.3236900413003653,0.14599044717477622,-2.2172001494923257,0.0,1.0,0.05906969340652005,6.849763250624367
438,FMAG,-0.23804254571414246,0.272813506760984,-0.8725467757822384,0.0006435752706838326,0.9190811138713963,0.044443047523258734,3.665507664457812
439,FMAT,-0.10423822830972362,0.2460908659211894,-0.42357617752097276,0.0,0.0,0.0021984849571056466,4.06353968586648
440,FMAY,-0.06165327395081403,0.1412865667561657,-0.4363703879733741,0.00016596109564065583,0.8937458149189769,0.7265463514313109,7.077813715480919
441,FMB,-0.12714805202116802,0.03783780824095352,-3.3603440033175627,0.00015265220403367166,0.8984081721262901,0.6567181015766977,26.428592101105266
442,FMHI,-0.17074757144028252,0.05112735883634747,-3.339651711460883,0.00012407260950696977,0.9085947277636925,0.5606122471259976,19.558999775460332
443,FMIL,-0.004076746104771942,0.21226509642617702,-0.01920591832293907,7.629705798347131e-07,0.998694311129536,0.10733349808476461,4.711090126622804
444,FMNY,-0.14157147531485556,0.042648462473574206,-3.319497752177489,0.0,1.0,0.052932538269846924,23.447504130298224
445,FNCL,-0.1399807630607519,0.2450453202549596,-0.571244384161704,0.0,1.0,0.0,4.080877769710277
446,FNDA,-0.11376320262514333,0.24782484332185156,-0.45904680539794956,0.00017748686869970768,0.8906590342912057,0.762205375234035,4.035107968176113
447,FNDB,-0.043281253526978716,0.20476675719884713,-0.21136855473541874,0.00022456744191562967,0.9188996030059189,0.44947739251686675,4.883605198811197
448,FNDC,-0.25874733515440645,0.19819025291769576,-1.305550254592282,0.00024664551973451447,0.880896920879631,0.874101348877357,5.045656813482543
449,FNDE,-0.24063894454141405,0.194770041171157,-1.2355028683797888,2.7372027941481843e-05,0.9728158897034273,0.18105831557573662,5.1342598378424915
450,FNDF,-0.16467705362661728,0.20125421298434726,-0.8182539445245064,0.00012571844456794496,0.9097742647958119,0.5527780906382574,4.968840081264664
451,FNDX,-0.036936098353251415,0.2038626944912772,-0.18118125263389875,0.00022471384780284117,0.9238186663428837,0.37594766177389954,4.905262350698439
452,FNK,-0.06554831174683552,0.2495134308502323,-0.26270454269125165,0.00015528844382110046,0.8974704471505183,0.6680141656934031,4.007800287914116
453,FNX,-0.12120426910625318,0.25301295686840997,-0.4790437241097125,0.00016945158537799335,0.8927415303901323,0.7357339686177121,3.9523667577233685
454,FNY,-0.2192810917106961,0.28755261375703023,-0.7625772857553621,8.50629112467445e-05,0.9266035008035343,0.45650242812270403,3.4776244490858903
455,FOCT,-0.05775591640583312,0.15286106865136515,-0.37783273998665273,0.0002620598734101389,0.8786193923502251,0.9888793484223268,6.541888060986478
456,FOMO,-0.29007140385304525,0.12374309789460142,-2.344142087828725,0.00012485772541403697,0.9084704107601148,0.5625665445186913,8.081258809697436
457,FORH,-0.032529477656326015,0.196089450133345,-0.16589101368893266,0.0,1.0,0.03521776709980809,5.09971341813636
458,FOVL,-0.07804425901322665,0.2430764471241204,-0.32106878283182844,7.615734595838416e-07,0.9986766775831991,0.1107728992981854,4.113932105850539
459,FPA,-0.2486603218558526,0.2692931251991404,-0.9233816187174108,5.439389397051975e-05,0.9454086281861022,0.30780509098664105,3.7134256556327125
460,FPE,-0.149853484605204,0.06800450797849004,-2.203581630979566,8.448430389819846e-05,0.9267573822775699,0.45850610230644984,14.704907508724302
461,FPEI,-0.11552335957228542,0.06197665131821764,-1.863981953125113,4.212218369474103e-05,0.9539143539672614,0.2666695646189012,16.135108605102328
462,FPFD,-0.19594883852783623,0.07001840713715209,-2.7985332220427632,0.0,1.0,0.05331473516990197,14.281958714673408
463,FPXE,-0.4274563880374139,0.3018365299561033,-1.4161850724283762,0.0,1.0,0.0,3.31305160493805
464,FQAL,-0.14706534477614605,0.22320308189212137,-0.6588858161341417,0.0004408681873763598,0.9374605212745027,0.11605761288145847,4.48022487647962
465,FRDM,-0.18908278666522238,0.22779819626920011,-0.8300451441756551,0.0,1.0,0.0,4.389850386779409
466,FREL,-0.21975313490990336,0.2330693007340323,-0.942866066950084,0.0006940029708262781,0.7272727272727273,0.0,4.2905693579145066
467,FRI,-0.18764042117729104,0.22793600083744403,-0.8232153783864516,5.509644052874389e-05,0.9759791490560721,0.0027788632712431073,4.387196389890007
468,FRTY,-0.4710895914578636,0.3351655208063948,-1.4055431188877692,9.44399642125422e-10,0.9999977049007255,0.0629296850080723,2.9836004538713894
469,FSEP,-0.05364513843461271,0.14349916449753453,-0.37383589390539196,0.0002620598734101389,0.8786193923502251,0.9682713071338002,6.968681688855276
470,FSMB,-0.05504064880013662,0.021376203693124943,-2.5748561152530045,0.00012226634189785554,0.9094301537931084,0.5537586212599858,46.780991347009945
471,FSMD,-0.080138587550852,0.2280421512482052,-0.3514200647214019,0.00043151535188497525,0.8841925701288855,0.8582001372432956,4.385154211738609
472,FSMO,-0.1574815518864665,0.25988075059083315,-0.6059762084280412,0.0001113505434042901,0.9149245692915625,0.5132966765334033,3.8479187001211983
473,FSST,-0.18064167427783626,0.2347136642022854,-0.7696257262728096,0.00016178767796027132,0.9537537957767174,0.2254319879587452,4.260510368659921
474,FSTA,0.03617108519164449,0.17294893965150965,0.20914314516486113,0.0,0.0,0.0,5.782053373758694
475,FSZ,-0.2651658234687306,0.28694116682516274,-0.9241121669735867,0.0,1.0,0.0,3.485034967496713
476,FTA,-0.017203024861828894,0.2078446002363564,-0.08276868796334369,0.00014052652343943026,0.9020651726014847,0.6206178863094007,4.811286888679434
477,FTC,-0.2157087807220925,0.2584217972638988,-0.8347158908650882,0.000136185153322261,0.9035411855273288,0.5975347472587583,3.8696426175645158
478,FTCS,-0.06262025836879455,0.18278866410069994,-0.3425828328954605,3.089410140366367e-05,0.9636658857496734,0.23240388446604218,5.470798776936686
479,FTHI,-0.044393800066289256,0.19208862139636437,-0.2311110348107766,0.00014913341791073385,0.9607442367485476,0.1567555317681889,5.205930433206424
480,FTLB,-0.14018663341226084,0.19325532078503066,-0.7253959831108544,0.00014698975371096645,0.9612857288170075,0.14992028672063276,5.174501772773228
481,FTLS,-0.024596690541922605,0.12779174201975832,-0.1924748043431447,0.00017169872157091705,0.9617902257380583,0.1085907793586359,7.825231773156254
482,FTSD,-0.04220403647108299,0.02127953327566896,-1.9833158897022958,0.0,1.0,0.0007644285896292522,46.99351188982143
483,FTSL,-0.025549909116329504,0.050669864518284896,-0.5042426965067073,0.0,1.0,0.00089664654193317,19.735596483372017
484,FTSM,0.0006425532995038029,0.004425355567365581,0.14519811791898915,0.00016945158537799335,0.8927415303901323,0.7531028882469623,225.97054288121328
485,FUE,0.18737273011909447,0.3004642046049972,0.6236108236767255,0.0002620598734101389,0.8786193923502251,0.9828794126264087,3.328183473018498
486,FUMB,-0.007204957069991297,0.010969471967496763,-0.6568189509340139,7.466560911697583e-05,0.9314878041741483,0.40790912775301047,91.16209084293784
487,FUNL,-0.037404537125842796,0.20525646863842173,-0.18223317089087385,0.0001274477006400305,0.9075197078288268,0.5684234616933329,4.871953642355567
488,FUTY,0.029763634606702186,0.20274768747838964,0.14680135185203833,0.0,1.0,0.0,4.932238746775287
489,FVAL,-0.0926443680820462,0.2239626867266321,-0.4136598351989209,0.0005513646499740338,0.9300071056826257,0.1094582107336527,4.465029486008067
490,FVD,-0.03367214727365627,0.16845432222325735,-0.1998888887459332,0.00018381191492849934,0.8887618893524565,0.7839576812728222,5.9363273485774455
491,FXA,-0.14932366391591584,0.1230138166894117,-1.21387717196786,0.0002620598734101389,0.8786193923502251,0.9432253950655296,8.129168144785105
492,FXB,-0.15168375300628786,0.10810428402745272,-1.4031243476694069,0.0002620598734101389,0.8786193923502251,0.9249832281555425,9.250327209475374
493,FXC,-0.09204868119758891,0.07879637359508562,-1.1681842323176381,0.0002620598734101389,0.8786193923502251,0.9699926685048531,12.690939371635855
494,FXD,-0.21681544484509174,0.2987818252758167,-0.7256647710915525,7.258037441833481e-05,0.9328512266656597,0.39970157027527325,3.3469237932289304
495,FXF,-0.09053078533904928,0.08525184506327335,-1.0619217129184468,0.0002620598734101389,0.8786193923502251,0.9845945678921875,11.729951407594834
496,FXG,0.11746814662535417,0.1719114570478045,0.6833060963045009,0.0,1.0,0.0,5.816947963636442
497,FXH,-0.1331979847463263,0.21270641580975655,-0.6262057692959193,2.744821019001777e-05,0.9670228763263088,0.22246088125179994,4.701315642939489
498,FXI,-0.45755555111517243,0.4031152218353594,-1.1350490537964542,0.0,1.0,0.0021507432012617695,2.4806803262031636
499,FXL,-0.29553837053281595,0.3150020768355679,-0.938210863565474,0.00031635636359155606,0.9340584446842902,0.3749081093160981,3.174582244173594
500,FXO,-0.09567105805963005,0.25964241678376226,-0.36847237537196276,5.9641639863616146e-05,0.9414479180209067,0.3268045873622667,3.851450823741288
501,FXR,-0.15031404896787373,0.24635719074767495,-0.6101467893495711,8.448430389819846e-05,0.9267573822775699,0.45950689873030753,4.059146789931634
502,FXU,0.06548510627387248,0.19562577376399284,0.3347468230483532,0.0,1.0,0.0,5.11180086733572
503,FXY,-0.2319912377614879,0.09834409940045095,-2.3589746530377407,0.0002620598734101389,0.8786193923502251,0.9022661253406461,10.168378236177274
504,FYC,-0.21144530235447184,0.3020054193302119,-0.7001374439684412,0.00015265220403367166,0.8984081721262901,0.655774014803669,3.3111988593376953
505,FYLD,-0.16823419849768295,0.20155379884407457,-0.8346863192979646,7.048218988644219e-05,0.9342299829147467,0.38526831211800133,4.961454488752241
506,FYT,-0.09423097924477385,0.25086129752556996,-0.37562980090688963,0.00016032093213364738,0.8956389895407705,0.7090274588706608,3.986266553923374
507,FYX,-0.13715088562799818,0.2570457423191542,-0.5335660664540722,0.00019854408978210408,0.8855285364711621,0.8502297205978399,3.890358155624985
508,GAMR,-0.42093023797686563,0.2922761432912188,-1.4401799381807845,3.94513045281918e-05,0.956363935651613,0.25097508795461954,3.421421908539479
509,GAZ,0.020694498346239643,0.728067840362651,0.028423859974273415,0.0002620598734101389,0.8786193923502251,0.9570640334814534,1.3734983810051264
510,GBF,-0.15879098463978417,0.07329411801317826,-2.1664901487897517,3.927983656346882e-05,0.9564597323359684,0.2520186312185056,13.643659642922511
511,GBIL,0.0030530243603267893,0.0027450976079773505,1.1121733345490494,3.8548610967683233e-07,0.9993477824603653,0.10452530015390887,364.2857715128106
512,GBLD,-0.28233489519307214,0.17647341393517132,-1.5998721217961462,0.0,1.0,0.0,5.666575931756817
513,GBUG,-0.07395423348324413,0.19999370917254405,-0.36978279861513197,0.0002620598734101389,0.8786193923502251,0.9562005938171884,5.000157275633368
514,GDXJ,-0.2948570056224895,0.4284111800858725,-0.6882570281274807,6.682084056101429e-07,0.9989956117421542,0.016588267099216004,2.3342061236580145
515,GEM,-0.28977744819526235,0.19916805716104874,-1.4549393729384337,0.00035392755984000766,0.9760709596990391,0.14553151481785936,5.020885448470247
516,GENY,-0.4212192596670465,0.3322428862543191,-1.26780520244042,9.476489257058655e-06,0.9867313086108974,0.15444713729741819,3.009846234102778
517,GGRW,-0.43269470222205947,0.38791577047689974,-1.1154346771983747,0.0002620598734101389,0.8786193923502251,0.986309010997337,2.5778792101455688
518,GHYB,-0.10090902729062902,0.11678305224525916,-0.8640725289377377,0.0001736006805985896,0.8916905058235655,0.758566853852805,8.562886315900304
519,GIGB,-0.19283842509708654,0.09412119062783654,-2.048831127302529,0.00021344991492439958,0.8832255178583718,0.8652719329767551,10.624599979340337
520,GIGE,-0.6300248677373046,0.574223173627156,-1.097177711860129,3.361757270008362e-08,0.9999347045380346,0.0950261626805466,1.7414831827203503
521,GII,-0.03729538922360548,0.17682994697781151,-0.21091104680524095,6.968782918788313e-09,0.9999930255265728,0.0012272762138528803,5.655150708864259
522,GINN,-0.34667829542547796,0.30334099788868724,-1.1428666017400444,0.0010486052565814234,0.9028712200709385,0.5033612336529923,3.2966199984842004
523,GK,-0.39568452304397705,0.3399321639689503,-1.1640102496453357,0.0002620598734101389,0.8786193923502251,0.8899700274290934,2.9417634045695684
524,GLCN,-0.40416550314388433,0.28095637582994626,-1.438534726076167,0.0,1.0,0.0,3.5592714244195243
525,GLDI,-0.06360951855453209,0.11108015780321111,-0.5726451943579546,0.0002620598734101389,0.8786193923502251,0.9275949107055487,9.00250791659473
526,GLRY,-0.24504396789385266,0.26474449747860024,-0.9255866324989813,0.0,1.0,0.03366485834840265,3.7772267583420946
527,GMF,-0.30612666907219993,0.22807700661568484,-1.3422075009430066,0.001185162184403652,0.9932022252447228,0.029113228138410916,4.3844840601798305
528,GNR,0.057232699827679936,0.2678011792719276,0.21371339731691535,2.137530656702487e-07,0.9995892224472073,0.06771942303162426,3.734113504349402
529,GOAT,-0.20942812614181772,0.20802763205084704,-1.0067322503129217,9.608278071584789e-05,0.9422721219779558,0.2982890979651844,4.807053707920761
530,GOEX,-0.2977114443692655,0.3830679213534945,-0.7771766513817215,0.0,1.0,0.0,2.610503109909852
531,GOVT,-0.13978186824788455,0.0729250552681888,-1.9167879644907158,8.09831952031845e-07,0.9990205959559724,0.0982301091705243,13.712708153904105
532,GOVZ,-0.4332887726066115,0.2719332154832481,-1.593364649613035,0.00011427224634321096,0.9133909568692178,0.524217095192517,3.6773734985735973
533,GQRE,-0.23526098722252148,0.2055406000287461,-1.144596187758617,0.0004104021942353321,0.9899952106212827,0.03483298446298535,4.8652188417283195
534,GRN,0.41291164290070065,0.5851065437389801,0.7057033412446388,0.0002620598734101389,0.8786193923502251,0.9466898222313829,1.709090439511657
535,GRNB,-0.14615336492571804,0.06316263731464328,-2.3139211904287387,0.00012814185955890817,0.906910481910482,0.5752417687444275,15.832144484697848
536,GRU,0.2386362934408124,0.41432273562280864,0.5759671698491156,0.0002620598734101389,0.8786193923502251,0.8908498567413845,2.4135774217091974
537,GSEE,-0.28820766885442095,0.21432251291856863,-1.3447381935276432,2.016733708742347e-06,0.9972880061115356,0.0011924821775761503,4.6658654118148934
538,GSEU,-0.25035973934495864,0.23357578656548858,-1.0718565611027677,0.00015831896313334178,0.9363363709032774,0.34887308899845715,4.281265685557805
539,GSEW,-0.16657741485677266,0.23748659919509232,-0.701418165999048,0.00019854408978210408,0.8855285364711621,0.8235293202009549,4.210763905792058
540,GSG,0.23137249705910354,0.3191408499448758,0.724985526293697,9.76049710264427e-05,0.9215908170354205,0.4844280406666789,3.133412724108264
541,GSID,-0.2324524014449944,0.20322527476665345,-1.1438163964196875,0.00014078912113206133,0.9120746403355099,0.5291608405200258,4.9206477941693825
542,GSIE,-0.22542692583936977,0.20455290374126972,-1.1020470583223922,0.0001721631286018452,0.8987965117645677,0.6501039629359596,4.888710850396226
543,GSIG,-0.07743026506893408,0.03839027453498057,-2.0169239737627023,0.00013221944723965293,0.9058285026223859,0.5801008832325952,26.048263840593712
544,GSJY,-0.24027641985077533,0.18175084251806764,-1.32200993691069,4.6763877443754556e-05,0.951217051732331,0.2782036775106082,5.502037768548948
545,GSLC,-0.1442868621018855,0.22758702845020481,-0.6339854388206264,0.0008717154679169993,0.9169062922283864,0.2344199862750854,4.393923532503946
546,GSP,0.2820513377850454,0.3831538019957401,0.7361308600251896,0.0002620598734101389,0.8786193923502251,0.886448305276535,2.609917988001899
547,GSPY,-0.12690794684703902,0.22109693227658245,-0.5739923459828145,0.0002968246630968865,0.943964485235435,0.014041629300986454,4.522903098216869
548,GSSC,-0.13776932350271098,0.24731905232924364,-0.5570509922515209,0.00019854408978210408,0.8855285364711621,0.8466833793348642,4.043360147881973
549,GSST,-0.010981267156088595,0.0061702556845390985,-1.7797102288004887,0.0013978039604674599,0.9882445618865175,0.1386194961313504,162.06783821061336
550,GSUS,-0.16455282213434733,0.23452845705550968,-0.7016326470582627,0.0009429303550962612,0.9192061774542593,0.13113287162931508,4.263874894138384
551,GSY,-0.011116920917154974,0.006080718574918941,-1.8282248685227416,0.00015528844382110046,0.8974704471505183,0.6820650590710471,164.45424791153576
552,GTIP,-0.11562453675562985,0.08631298673264706,-1.3395960577030521,0.0,1.0,0.0,11.58574205174341
553,GUNR,0.10684722563396513,0.25408530129451823,0.4205171455790556,1.228446611272934e-07,0.9997474367256143,0.05636937757259168,3.9356861451850325
554,GURU,-0.32874041512038144,0.29644353522157085,-1.1089478300637283,6.638486086839985e-05,0.9365358343341149,0.36867825618961103,3.373323689628009
